center,left,right,steering,throttle,brake,speed
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_30_175.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_30_175.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_30_175.jpg,0,0,0,22.68746
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_30_242.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_30_242.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_30_242.jpg,0,0,0,22.54874
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_30_311.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_30_311.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_30_311.jpg,0,0,0,22.36517
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_30_382.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_30_382.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_30_382.jpg,-0.15,0,0,22.22079
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_30_457.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_30_457.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_30_457.jpg,-0.3582509,0,0,21.98088
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_30_529.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_30_529.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_30_529.jpg,-0.142416,0,0,21.78872
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_30_599.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_30_599.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_30_599.jpg,0,0,0,21.6506
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_30_673.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_30_673.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_30_673.jpg,0,0,0,21.47213
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_30_743.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_30_743.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_30_743.jpg,0,0,0,21.34245
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_30_817.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_30_817.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_30_817.jpg,0,0,0,21.17106
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_30_884.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_30_884.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_30_884.jpg,0,0,0,21.04286
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_30_959.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_30_959.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_30_959.jpg,0,0,0,20.8743
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_31_035.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_31_035.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_31_035.jpg,0,0,0,20.70712
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_31_111.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_31_111.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_31_111.jpg,0,0,0,20.54129
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_31_186.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_31_186.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_31_186.jpg,0,0,0,20.41862
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_31_253.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_31_253.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_31_253.jpg,0,0,0,20.25521
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_31_324.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_31_324.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_31_324.jpg,0,0,0,20.13241
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_31_393.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_31_393.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_31_393.jpg,0,0,0,19.97106
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_31_473.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_31_473.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_31_473.jpg,0,0,0,19.8109
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_31_550.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_31_550.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_31_550.jpg,0,0,0,19.65181
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_31_619.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_31_619.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_31_619.jpg,0,0,0,19.53736
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_31_686.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_31_686.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_31_686.jpg,0,0,0,19.41461
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_31_763.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_31_763.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_31_763.jpg,0,0.230925,0,19.36985
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_31_841.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_31_841.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_31_841.jpg,0,0.4644631,0,19.56223
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_31_908.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_31_908.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_31_908.jpg,0,0.6446339,0,19.88318
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_31_978.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_31_978.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_31_978.jpg,0,0.9107401,0,20.48871
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_32_050.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_32_050.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_32_050.jpg,0,1,0,21.26464
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_32_122.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_32_122.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_32_122.jpg,0,1,0,21.81965
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_32_190.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_32_190.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_32_190.jpg,0,1,0,22.62002
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_32_261.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_32_261.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_32_261.jpg,0,1,0,23.22897
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_32_332.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_32_332.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_32_332.jpg,0,1,0,24.00544
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_32_404.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_32_404.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_32_404.jpg,0.15,1,0,24.57463
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_32_479.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_32_479.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_32_479.jpg,0.35,0.7733351,0,25.19857
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_32_555.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_32_555.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_32_555.jpg,0.2640603,0.5462321,0,25.58677
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_32_631.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_32_631.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_32_631.jpg,0.03839099,0.3205628,0,25.80585
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_32_700.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_32_700.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_32_700.jpg,0,0.1444719,0,25.80521
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_32_779.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_32_779.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_32_779.jpg,0,0,0,25.63678
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_32_846.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_32_846.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_32_846.jpg,0,0,0,25.48107
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_32_913.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_32_913.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_32_913.jpg,0,0,0,25.27608
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_32_986.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_32_986.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_32_986.jpg,0,0,0,25.1235
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_33_057.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_33_057.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_33_057.jpg,0,0,0,24.9216
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_33_125.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_33_125.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_33_125.jpg,0,0,0,24.77115
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_33_192.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_33_192.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_33_192.jpg,0.15,0,0,24.56358
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_33_260.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_33_260.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_33_260.jpg,0.3,0,0,24.37446
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_33_335.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_33_335.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_33_335.jpg,0.5000001,0,0,24.05912
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_33_412.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_33_412.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_33_412.jpg,0.5085601,0,0,23.72298
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_33_479.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_33_479.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_33_479.jpg,0.3367499,0,0,23.57527
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_33_553.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_33_553.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_33_553.jpg,0.08755803,0,0,23.39559
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_33_629.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_33_629.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_33_629.jpg,0,0,0,23.1887
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_33_706.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_33_706.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_33_706.jpg,0,0,0,23.04527
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_33_775.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_33_775.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_33_775.jpg,0,0,0,22.85863
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_33_843.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_33_843.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_33_843.jpg,0,0,0,22.72028
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_33_912.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_33_912.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_33_912.jpg,0,0,0,22.53757
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_33_982.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_33_982.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_33_982.jpg,0,0,0,22.40158
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_34_050.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_34_050.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_34_050.jpg,0,0.03563082,0,22.22147
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_34_120.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_34_120.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_34_120.jpg,0,0.2427928,0,22.18406
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_34_189.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_34_189.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_34_189.jpg,0,0.4508879,0,22.34128
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_34_257.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_34_257.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_34_257.jpg,0,0.43086,0,22.57428
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_34_333.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_34_333.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_34_333.jpg,0,0.2013992,0,22.71645
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_34_404.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_34_404.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_34_404.jpg,0.15,0.01778698,0,22.65425
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_34_472.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_34_472.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_34_472.jpg,0.35,0,0,22.40949
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_34_540.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_34_540.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_34_540.jpg,0.5000001,0,0,22.18105
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_34_611.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_34_611.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_34_611.jpg,0.7266601,0,0,21.81737
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_34_683.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_34_683.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_34_683.jpg,0.5435461,0,0,21.62943
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_34_762.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_34_762.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_34_762.jpg,0.2723222,0,0,21.4738
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_34_830.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_34_830.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_34_830.jpg,0.06927931,0,0,21.3037
/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/center_2018_02_14_13_16_34_907.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/left_2018_02_14_13_16_34_907.jpg,/Users/ashishbasireddy/CarND-Behavioral-Cloning-P3/sample_data_reverse/IMG/right_2018_02_14_13_16_34_907.jpg,0,0,0,21.15993
